,blockNumber,kittyId,case:genes,case:concept:name,concept:name,time:timestamp,from,to,start_timestamp_Rounded,genes,isValue,isValueCase2
10540964,7594772,,-3019947904495252141,995907,Is Transferred,2019-04-19 01:52:34+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-19 01:50:00+00:00,-3019947904495252141,True,False
10540963,7594109,,-3019947904495252141,995907,Is Transferred,2019-04-18 23:30:54+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-04-18 23:30:00+00:00,-3019947904495252141,True,False
10540962,7593649,,-3019947904495252141,995907,Is Transferred,2019-04-18 21:50:14+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-18 21:50:00+00:00,-3019947904495252141,True,False
10540961,7592806,,-3019947904495252141,995907,Is Transferred,2019-04-18 18:40:41+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-04-18 18:40:00+00:00,-3019947904495252141,True,False
10540960,7591542,,-3019947904495252141,995907,Is Transferred,2019-04-18 13:55:12+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-18 14:00:00+00:00,-3019947904495252141,True,False
10540959,7591204,,-3019947904495252141,995907,Is Transferred,2019-04-18 12:39:48+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-04-18 12:40:00+00:00,-3019947904495252141,True,False
10540958,7590573,,-3019947904495252141,995907,Is Transferred,2019-04-18 10:03:52+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-18 10:00:00+00:00,-3019947904495252141,True,False
10540957,7589934,,-3019947904495252141,995907,Is Transferred,2019-04-18 07:41:38+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-04-18 07:40:00+00:00,-3019947904495252141,True,False
10540956,7589496,,-3019947904495252141,995907,Is Transferred,2019-04-18 06:01:52+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-18 06:00:00+00:00,-3019947904495252141,True,False
10540955,7588880,,-3019947904495252141,995907,Is Transferred,2019-04-18 03:47:44+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-04-18 03:50:00+00:00,-3019947904495252141,True,False
10540954,7588422,,-3019947904495252141,995907,Is Transferred,2019-04-18 02:05:12+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-18 02:10:00+00:00,-3019947904495252141,True,False
10540953,7587804,,-3019947904495252141,995907,Is Transferred,2019-04-17 23:46:29+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-04-17 23:50:00+00:00,-3019947904495252141,True,False
10540952,7587345,,-3019947904495252141,995907,Is Transferred,2019-04-17 22:05:42+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-17 22:10:00+00:00,-3019947904495252141,True,False
10540951,7586735,,-3019947904495252141,995907,Is Transferred,2019-04-17 19:51:14+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-04-17 19:50:00+00:00,-3019947904495252141,True,False
10540950,7586296,,-3019947904495252141,995907,Is Transferred,2019-04-17 18:10:35+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-17 18:10:00+00:00,-3019947904495252141,True,False
10540949,7585648,,-3019947904495252141,995907,Is Transferred,2019-04-17 15:51:23+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-04-17 15:50:00+00:00,-3019947904495252141,True,False
10540948,7585198,,-3019947904495252141,995907,Is Transferred,2019-04-17 14:10:17+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-17 14:10:00+00:00,-3019947904495252141,True,False
10540947,7584632,,-3019947904495252141,995907,Is Transferred,2019-04-17 11:56:40+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-04-17 12:00:00+00:00,-3019947904495252141,True,False
10540946,7584178,,-3019947904495252141,995907,Is Transferred,2019-04-17 10:15:25+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-17 10:20:00+00:00,-3019947904495252141,True,False
10540945,7583557,,-3019947904495252141,995907,Is Transferred,2019-04-17 07:56:35+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-04-17 08:00:00+00:00,-3019947904495252141,True,False
10540944,7583116,,-3019947904495252141,995907,Is Transferred,2019-04-17 06:14:54+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-17 06:10:00+00:00,-3019947904495252141,True,False
10540943,7582568,,-3019947904495252141,995907,Is Transferred,2019-04-17 04:06:57+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-04-17 04:10:00+00:00,-3019947904495252141,True,False
10540942,7582101,,-3019947904495252141,995907,Is Transferred,2019-04-17 02:20:10+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-17 02:20:00+00:00,-3019947904495252141,True,False
10540941,7581467,,-3019947904495252141,995907,Is Transferred,2019-04-17 00:01:35+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-04-17 00:00:00+00:00,-3019947904495252141,True,False
10540940,7581025,,-3019947904495252141,995907,Is Transferred,2019-04-16 22:20:00+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-16 22:20:00+00:00,-3019947904495252141,True,False
10540939,7580468,,-3019947904495252141,995907,Is Transferred,2019-04-16 20:09:10+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-04-16 20:10:00+00:00,-3019947904495252141,True,False
10540938,7580018,,-3019947904495252141,995907,Is Transferred,2019-04-16 18:26:08+00:00,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-16 18:30:00+00:00,-3019947904495252141,True,False
10540937,7579361,,-3019947904495252141,995907,Is Transferred,2019-04-16 16:06:06+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xadd12bd6375dc21d579cc4abcfa04864d6ac9a62,2019-04-16 16:10:00+00:00,-3019947904495252141,True,False
10540936,7578991,,-3019947904495252141,995907,Is Transferred,2019-04-16 14:42:29+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-16 14:40:00+00:00,-3019947904495252141,True,False
10540935,7578956,,-3019947904495252141,995907,Is Transferred,2019-04-16 14:35:52+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-04-16 14:40:00+00:00,-3019947904495252141,True,False
10540934,7572616,,-3019947904495252141,995907,Is Transferred,2019-04-15 14:43:53+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-15 14:40:00+00:00,-3019947904495252141,True,False
10540933,7571954,,-3019947904495252141,995907,Is Transferred,2019-04-15 12:26:07+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-04-15 12:30:00+00:00,-3019947904495252141,True,False
10540932,7571521,,-3019947904495252141,995907,Is Transferred,2019-04-15 10:45:09+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-15 10:50:00+00:00,-3019947904495252141,True,False
10540931,7570905,,-3019947904495252141,995907,Is Transferred,2019-04-15 08:26:06+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-04-15 08:30:00+00:00,-3019947904495252141,True,False
10540930,7570433,,-3019947904495252141,995907,Is Transferred,2019-04-15 06:45:06+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-15 06:50:00+00:00,-3019947904495252141,True,False
10540929,7569844,,-3019947904495252141,995907,Is Transferred,2019-04-15 04:33:10+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-04-15 04:30:00+00:00,-3019947904495252141,True,False
10540928,7569397,,-3019947904495252141,995907,Is Transferred,2019-04-15 02:50:35+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-15 02:50:00+00:00,-3019947904495252141,True,False
10540927,7568782,,-3019947904495252141,995907,Is Transferred,2019-04-15 00:31:40+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-04-15 00:30:00+00:00,-3019947904495252141,True,False
10540926,7568333,,-3019947904495252141,995907,Is Transferred,2019-04-14 22:49:51+00:00,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-14 22:50:00+00:00,-3019947904495252141,True,False
10540925,7567709,,-3019947904495252141,995907,Is Transferred,2019-04-14 20:36:32+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,2019-04-14 20:40:00+00:00,-3019947904495252141,True,False
10540924,7567261,,-3019947904495252141,995907,Is Transferred,2019-04-14 18:56:52+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-14 19:00:00+00:00,-3019947904495252141,True,False
10540923,7566634,,-3019947904495252141,995907,Is Transferred,2019-04-14 16:36:34+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-04-14 16:40:00+00:00,-3019947904495252141,True,False
10540922,7566194,,-3019947904495252141,995907,Is Transferred,2019-04-14 14:54:56+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-14 14:50:00+00:00,-3019947904495252141,True,False
10540921,7565599,,-3019947904495252141,995907,Is Transferred,2019-04-14 12:41:22+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-04-14 12:40:00+00:00,-3019947904495252141,True,False
10540920,7565160,,-3019947904495252141,995907,Is Transferred,2019-04-14 11:07:52+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-14 11:10:00+00:00,-3019947904495252141,True,False
10540919,7564542,,-3019947904495252141,995907,Is Transferred,2019-04-14 08:44:51+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-04-14 08:40:00+00:00,-3019947904495252141,True,False
10540918,7564111,,-3019947904495252141,995907,Is Transferred,2019-04-14 07:01:38+00:00,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-14 07:00:00+00:00,-3019947904495252141,True,False
10540917,7563502,,-3019947904495252141,995907,Is Transferred,2019-04-14 04:46:12+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,2019-04-14 04:50:00+00:00,-3019947904495252141,True,False
10540916,7563061,,-3019947904495252141,995907,Is Transferred,2019-04-14 03:05:23+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-14 03:10:00+00:00,-3019947904495252141,True,False
10540915,7562410,,-3019947904495252141,995907,Is Transferred,2019-04-14 00:46:38+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-04-14 00:50:00+00:00,-3019947904495252141,True,False
10540914,7561941,,-3019947904495252141,995907,Is Transferred,2019-04-13 23:05:15+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-13 23:10:00+00:00,-3019947904495252141,True,False
10540913,7561318,,-3019947904495252141,995907,Is Transferred,2019-04-13 20:51:15+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-04-13 20:50:00+00:00,-3019947904495252141,True,False
10540912,7560865,,-3019947904495252141,995907,Is Transferred,2019-04-13 19:10:05+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-13 19:10:00+00:00,-3019947904495252141,True,False
10540911,7560234,,-3019947904495252141,995907,Is Transferred,2019-04-13 16:51:36+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-04-13 16:50:00+00:00,-3019947904495252141,True,False
10540910,7559790,,-3019947904495252141,995907,Is Transferred,2019-04-13 15:10:07+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-13 15:10:00+00:00,-3019947904495252141,True,False
10540909,7559173,,-3019947904495252141,995907,Is Transferred,2019-04-13 12:55:57+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-04-13 13:00:00+00:00,-3019947904495252141,True,False
10540908,7558725,,-3019947904495252141,995907,Is Transferred,2019-04-13 11:16:45+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-13 11:20:00+00:00,-3019947904495252141,True,False
10540907,7558142,,-3019947904495252141,995907,Is Transferred,2019-04-13 08:57:46+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-04-13 09:00:00+00:00,-3019947904495252141,True,False
10540906,7557714,,-3019947904495252141,995907,Is Transferred,2019-04-13 07:16:05+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-13 07:20:00+00:00,-3019947904495252141,True,False
10540905,7557070,,-3019947904495252141,995907,Is Transferred,2019-04-13 05:01:22+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-04-13 05:00:00+00:00,-3019947904495252141,True,False
10540904,7556620,,-3019947904495252141,995907,Is Transferred,2019-04-13 03:22:01+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-13 03:20:00+00:00,-3019947904495252141,True,False
10540903,7555990,,-3019947904495252141,995907,Is Transferred,2019-04-13 01:01:32+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-04-13 01:00:00+00:00,-3019947904495252141,True,False
10540902,7555520,,-3019947904495252141,995907,Is Transferred,2019-04-12 23:20:39+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-12 23:20:00+00:00,-3019947904495252141,True,False
10540901,7554930,,-3019947904495252141,995907,Is Transferred,2019-04-12 21:06:16+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-04-12 21:10:00+00:00,-3019947904495252141,True,False
10540900,7554460,,-3019947904495252141,995907,Is Transferred,2019-04-12 19:25:17+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-12 19:30:00+00:00,-3019947904495252141,True,False
10540899,7553850,,-3019947904495252141,995907,Is Transferred,2019-04-12 17:06:13+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-04-12 17:10:00+00:00,-3019947904495252141,True,False
10540898,7553396,,-3019947904495252141,995907,Is Transferred,2019-04-12 15:25:24+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-12 15:30:00+00:00,-3019947904495252141,True,False
10540897,7553078,,-3019947904495252141,995907,Is Transferred,2019-04-12 14:14:30+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-04-12 14:10:00+00:00,-3019947904495252141,True,False
10540896,7547078,,-3019947904495252141,995907,Is Transferred,2019-04-11 15:43:33+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-11 15:40:00+00:00,-3019947904495252141,True,False
10540895,7546465,,-3019947904495252141,995907,Is Transferred,2019-04-11 13:27:55+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-04-11 13:30:00+00:00,-3019947904495252141,True,False
10540894,7546022,,-3019947904495252141,995907,Is Transferred,2019-04-11 11:46:07+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-11 11:50:00+00:00,-3019947904495252141,True,False
10540893,7541195,,-3019947904495252141,995907,Is Transferred,2019-04-10 17:35:46+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-04-10 17:40:00+00:00,-3019947904495252141,True,False
10540892,7540740,,-3019947904495252141,995907,Is Transferred,2019-04-10 15:55:12+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-10 16:00:00+00:00,-3019947904495252141,True,False
10540891,7540448,,-3019947904495252141,995907,Is Transferred,2019-04-10 14:49:16+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-04-10 14:50:00+00:00,-3019947904495252141,True,False
10540890,7539693,,-3019947904495252141,995907,Is Transferred,2019-04-10 12:02:44+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-10 12:00:00+00:00,-3019947904495252141,True,False
10540889,7539026,,-3019947904495252141,995907,Is Transferred,2019-04-10 09:41:32+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-04-10 09:40:00+00:00,-3019947904495252141,True,False
10540888,7538591,,-3019947904495252141,995907,Is Transferred,2019-04-10 08:02:01+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-10 08:00:00+00:00,-3019947904495252141,True,False
10540887,7538006,,-3019947904495252141,995907,Is Transferred,2019-04-10 05:48:09+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-04-10 05:50:00+00:00,-3019947904495252141,True,False
10540886,7537569,,-3019947904495252141,995907,Is Transferred,2019-04-10 04:05:10+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-10 04:10:00+00:00,-3019947904495252141,True,False
10540885,7536946,,-3019947904495252141,995907,Is Transferred,2019-04-10 01:46:36+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-04-10 01:50:00+00:00,-3019947904495252141,True,False
10540884,7536464,,-3019947904495252141,995907,Is Transferred,2019-04-10 00:05:25+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-10 00:10:00+00:00,-3019947904495252141,True,False
10540883,7535888,,-3019947904495252141,995907,Is Transferred,2019-04-09 21:51:37+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-04-09 21:50:00+00:00,-3019947904495252141,True,False
10540882,7535449,,-3019947904495252141,995907,Is Transferred,2019-04-09 20:11:16+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-09 20:10:00+00:00,-3019947904495252141,True,False
10540881,7534845,,-3019947904495252141,995907,Is Transferred,2019-04-09 17:51:01+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-04-09 17:50:00+00:00,-3019947904495252141,True,False
10540880,7534403,,-3019947904495252141,995907,Is Transferred,2019-04-09 16:10:29+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-09 16:10:00+00:00,-3019947904495252141,True,False
10540879,7533788,,-3019947904495252141,995907,Is Transferred,2019-04-09 13:56:22+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-04-09 14:00:00+00:00,-3019947904495252141,True,False
10540878,7533311,,-3019947904495252141,995907,Is Transferred,2019-04-09 12:15:31+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-09 12:20:00+00:00,-3019947904495252141,True,False
10540877,7532684,,-3019947904495252141,995907,Is Transferred,2019-04-09 09:57:24+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-04-09 10:00:00+00:00,-3019947904495252141,True,False
10540876,7532251,,-3019947904495252141,995907,Is Transferred,2019-04-09 08:16:17+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-09 08:20:00+00:00,-3019947904495252141,True,False
10540875,7531662,,-3019947904495252141,995907,Is Transferred,2019-04-09 06:06:38+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-04-09 06:10:00+00:00,-3019947904495252141,True,False
10540874,7531186,,-3019947904495252141,995907,Is Transferred,2019-04-09 04:20:02+00:00,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-04-09 04:20:00+00:00,-3019947904495252141,True,False
10540873,7530579,,-3019947904495252141,995907,Is Transferred,2019-04-09 02:00:56+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,2019-04-09 02:00:00+00:00,-3019947904495252141,True,False
